frame,agents,grid_points_total,grid_points_tracked,background_pixels,median_dx_from_start,median_dy_from_start,median_speed_from_start,video_path
425,5,70718,986,875864,-0.040283203125,4.6666107177734375,6.4823527336120605,generated_videos/surface_grid_4_youtube.mp4
426,6,70890,986,875596,-0.01673126220703125,4.863311767578125,6.714657306671143,generated_videos/surface_grid_4_youtube.mp4
427,7,71060,984,874632,-0.050537109375,4.9515228271484375,6.833810329437256,generated_videos/surface_grid_4_youtube.mp4
428,8,71230,985,874224,-0.084991455078125,5.06268310546875,6.939432621002197,generated_videos/surface_grid_4_youtube.mp4
429,9,71388,983,874190,-0.13583755493164062,5.14208984375,6.977312088012695,generated_videos/surface_grid_4_youtube.mp4
430,9,71560,980,875230,-0.08636474609375,5.267578125,7.211187839508057,generated_videos/surface_grid_4_youtube.mp4
431,9,71732,984,875204,-0.1146993637084961,5.350799560546875,7.297102928161621,generated_videos/surface_grid_4_youtube.mp4
432,8,71905,985,876054,-0.1065673828125,5.26129150390625,7.2669477462768555,generated_videos/surface_grid_4_youtube.mp4
433,8,72074,985,876324,-0.139251708984375,5.532470703125,7.671206951141357,generated_videos/surface_grid_4_youtube.mp4
434,7,72255,985,876690,-0.0235137939453125,5.5523223876953125,7.5952534675598145,generated_videos/surface_grid_4_youtube.mp4
435,9,72433,986,875770,-0.10137939453125,5.520122528076172,7.84313440322876,generated_videos/surface_grid_4_youtube.mp4
436,8,72609,983,876530,-0.04082489013671875,5.595489501953125,7.972972393035889,generated_videos/surface_grid_4_youtube.mp4
437,8,72779,978,876394,-0.08099365234375,5.6198577880859375,7.962711811065674,generated_videos/surface_grid_4_youtube.mp4
438,8,72959,969,876706,0.0,5.628120422363281,7.886830806732178,generated_videos/surface_grid_4_youtube.mp4
439,9,73132,965,876904,0.0,5.70330810546875,8.021716117858887,generated_videos/surface_grid_4_youtube.mp4
440,8,73305,965,877188,0.0,5.760223388671875,8.245745658874512,generated_videos/surface_grid_4_youtube.mp4
441,8,73475,956,877150,0.0,5.8968658447265625,8.240421295166016,generated_videos/surface_grid_4_youtube.mp4
442,7,73665,968,877412,0.0,5.7631683349609375,8.319111824035645,generated_videos/surface_grid_4_youtube.mp4
443,7,73851,967,878440,0.0,5.6187744140625,8.398639678955078,generated_videos/surface_grid_4_youtube.mp4
444,7,74035,966,879022,0.0,5.6097412109375,8.480108261108398,generated_videos/surface_grid_4_youtube.mp4
445,8,74222,969,879024,0.0,5.5651397705078125,8.52783489227295,generated_videos/surface_grid_4_youtube.mp4
446,9,74412,957,878978,0.0,5.488922119140625,8.531462669372559,generated_videos/surface_grid_4_youtube.mp4
447,8,74597,956,878828,0.0,5.534088134765625,8.659246444702148,generated_videos/surface_grid_4_youtube.mp4
448,7,74792,958,878758,0.0,5.3924407958984375,8.614603042602539,generated_videos/surface_grid_4_youtube.mp4
449,6,74978,955,881586,0.0,5.546905517578125,8.784709930419922,generated_videos/surface_grid_4_youtube.mp4
450,7,75177,955,881000,0.0,5.40252685546875,8.981873512268066,generated_videos/surface_grid_4_youtube.mp4
451,7,75369,951,881332,0.0,5.50823974609375,9.322525978088379,generated_videos/surface_grid_4_youtube.mp4
452,6,75558,945,881190,0.0,5.3841552734375,9.35831356048584,generated_videos/surface_grid_4_youtube.mp4
453,6,75744,944,881234,0.0,5.44696044921875,9.645544052124023,generated_videos/surface_grid_4_youtube.mp4
454,7,75937,944,880756,0.0,5.56915283203125,9.710161209106445,generated_videos/surface_grid_4_youtube.mp4
455,6,76132,945,880112,0.0,5.407135009765625,9.7011137008667,generated_videos/surface_grid_4_youtube.mp4
456,7,76328,946,879192,0.0,5.460212707519531,9.75143814086914,generated_videos/surface_grid_4_youtube.mp4
457,8,76510,946,879560,0.0,5.4379425048828125,9.9022216796875,generated_videos/surface_grid_4_youtube.mp4
458,6,76713,947,880024,0.0,5.4039306640625,9.91714859008789,generated_videos/surface_grid_4_youtube.mp4
459,6,76911,944,879640,0.0,5.3789825439453125,10.024825096130371,generated_videos/surface_grid_4_youtube.mp4
460,6,77112,941,879758,0.0,5.46527099609375,10.28077220916748,generated_videos/surface_grid_4_youtube.mp4
461,6,77300,937,880476,0.0,5.496337890625,10.401551246643066,generated_videos/surface_grid_4_youtube.mp4
462,6,77500,938,881113,0.0,5.603271484375,10.482218742370605,generated_videos/surface_grid_4_youtube.mp4
463,7,77687,937,881161,0.0,5.661865234375,10.674635887145996,generated_videos/surface_grid_4_youtube.mp4
464,7,77874,937,881343,0.0,5.8331298828125,10.881075859069824,generated_videos/surface_grid_4_youtube.mp4
465,7,78057,937,881550,0.0,5.760406494140625,11.074645042419434,generated_videos/surface_grid_4_youtube.mp4
466,7,78242,936,881835,0.0,6.0297088623046875,11.375350952148438,generated_videos/surface_grid_4_youtube.mp4
467,6,78434,939,882807,0.0,5.859375,11.545860290527344,generated_videos/surface_grid_4_youtube.mp4
468,7,78623,933,882102,0.0,5.955322265625,11.474987983703613,generated_videos/surface_grid_4_youtube.mp4
469,6,78809,937,883164,0.0,5.8551025390625,11.5272216796875,generated_videos/surface_grid_4_youtube.mp4
470,6,79010,946,883895,0.0,5.6106719970703125,11.545112609863281,generated_videos/surface_grid_4_youtube.mp4
471,7,79200,941,883786,0.0,5.74798583984375,11.862107276916504,generated_videos/surface_grid_4_youtube.mp4
472,7,79402,947,883140,0.0,5.6537933349609375,11.959716796875,generated_videos/surface_grid_4_youtube.mp4
473,6,79591,951,884856,0.0,5.6903076171875,11.968474388122559,generated_videos/surface_grid_4_youtube.mp4
474,8,79794,954,885660,0.0,5.604381561279297,12.088048934936523,generated_videos/surface_grid_4_youtube.mp4
475,8,79987,958,886472,0.0,5.653045654296875,12.179686546325684,generated_videos/surface_grid_4_youtube.mp4
476,7,80186,955,887212,0.0,5.77374267578125,12.190237045288086,generated_videos/surface_grid_4_youtube.mp4
477,7,80376,963,889440,0.0,5.808258056640625,12.467309951782227,generated_videos/surface_grid_4_youtube.mp4
478,8,80578,960,888166,0.0,6.041942596435547,12.699823379516602,generated_videos/surface_grid_4_youtube.mp4
479,7,80775,963,888491,0.0,6.20074462890625,12.8833646774292,generated_videos/surface_grid_4_youtube.mp4
480,7,80971,963,889305,0.0,6.0256195068359375,12.926730155944824,generated_videos/surface_grid_4_youtube.mp4
481,7,81167,962,890310,0.0,6.061321258544922,13.027839660644531,generated_videos/surface_grid_4_youtube.mp4
482,7,81368,959,891034,0.0,6.286724090576172,13.34139347076416,generated_videos/surface_grid_4_youtube.mp4
483,8,81562,959,891355,0.0,6.338775634765625,13.534649848937988,generated_videos/surface_grid_4_youtube.mp4
484,11,81751,953,891951,0.0,6.446746826171875,13.62356948852539,generated_videos/surface_grid_4_youtube.mp4
485,11,81939,947,891985,0.0,6.439018249511719,13.738691329956055,generated_videos/surface_grid_4_youtube.mp4
486,9,82131,945,892582,0.0,6.398197174072266,13.959643363952637,generated_videos/surface_grid_4_youtube.mp4
487,10,82322,945,892808,0.0,6.35223388671875,14.014193534851074,generated_videos/surface_grid_4_youtube.mp4
488,9,82519,945,893160,0.0,6.098388671875,14.097834587097168,generated_videos/surface_grid_4_youtube.mp4
489,7,82707,943,892996,0.0,6.11651611328125,14.179224967956543,generated_videos/surface_grid_4_youtube.mp4
490,9,82905,941,892538,0.0,5.746307373046875,14.073338508605957,generated_videos/surface_grid_4_youtube.mp4
491,7,83099,933,892690,0.0,5.578948974609375,14.261899948120117,generated_videos/surface_grid_4_youtube.mp4
492,7,83290,939,893096,0.0,5.4595947265625,14.167791366577148,generated_videos/surface_grid_4_youtube.mp4
493,8,83473,944,893326,0.0,5.346672058105469,14.330619812011719,generated_videos/surface_grid_4_youtube.mp4
494,5,83663,944,893516,0.0,5.582977294921875,14.6195707321167,generated_videos/surface_grid_4_youtube.mp4
495,7,83841,940,893168,0.0,5.59136962890625,14.833721160888672,generated_videos/surface_grid_4_youtube.mp4
496,7,84026,940,893358,0.0,5.6702117919921875,14.9039945602417,generated_videos/surface_grid_4_youtube.mp4
497,6,84210,944,893762,0.0,5.4959259033203125,15.134380340576172,generated_videos/surface_grid_4_youtube.mp4
498,7,84406,946,892577,0.0,5.357940673828125,15.049154281616211,generated_videos/surface_grid_4_youtube.mp4
499,7,84597,951,893894,0.0,5.357269287109375,15.198053359985352,generated_videos/surface_grid_4_youtube.mp4
500,6,84783,955,894256,0.0,5.436981201171875,15.431794166564941,generated_videos/surface_grid_4_youtube.mp4
501,6,84979,959,893652,0.0,5.346405029296875,15.6325044631958,generated_videos/surface_grid_4_youtube.mp4
502,6,85174,951,894024,0.0,5.169403076171875,15.799893379211426,generated_videos/surface_grid_4_youtube.mp4
503,7,85376,952,893518,0.0,4.9297943115234375,15.77369499206543,generated_videos/surface_grid_4_youtube.mp4
504,6,85578,955,894294,0.0,4.7562408447265625,15.827237129211426,generated_videos/surface_grid_4_youtube.mp4
505,6,85767,953,893958,0.0,5.00433349609375,16.130687713623047,generated_videos/surface_grid_4_youtube.mp4
506,6,85962,953,891998,0.0,5.084320068359375,16.222204208374023,generated_videos/surface_grid_4_youtube.mp4
507,6,86148,962,893338,0.0,5.189617156982422,16.62692642211914,generated_videos/surface_grid_4_youtube.mp4
508,5,86332,950,894202,0.0,5.4741363525390625,16.911396026611328,generated_videos/surface_grid_4_youtube.mp4
509,4,86517,950,896946,0.0,5.5978240966796875,16.908973693847656,generated_videos/surface_grid_4_youtube.mp4
510,4,86715,955,896786,0.0,5.578216552734375,16.862422943115234,generated_videos/surface_grid_4_youtube.mp4
511,6,86906,953,893760,0.0,5.3685302734375,17.3267879486084,generated_videos/surface_grid_4_youtube.mp4
512,6,87104,962,893038,0.0,5.188480377197266,17.537635803222656,generated_videos/surface_grid_4_youtube.mp4
513,8,87293,963,893180,0.0,5.103790283203125,17.740169525146484,generated_videos/surface_grid_4_youtube.mp4
514,8,87489,962,891159,0.0,5.686981201171875,18.173812866210938,generated_videos/surface_grid_4_youtube.mp4
515,6,87677,958,889796,0.0,5.611480712890625,18.578392028808594,generated_videos/surface_grid_4_youtube.mp4
516,5,87870,961,895370,0.0,5.57940673828125,18.72243881225586,generated_videos/surface_grid_4_youtube.mp4
517,6,88048,960,892640,0.0,5.68389892578125,18.956729888916016,generated_videos/surface_grid_4_youtube.mp4
518,6,88243,963,888892,0.0,5.6552734375,19.116487503051758,generated_videos/surface_grid_4_youtube.mp4
519,8,88438,970,892858,0.0,5.3703155517578125,19.171154022216797,generated_videos/surface_grid_4_youtube.mp4
520,7,88639,973,891952,0.0,5.07537841796875,19.183765411376953,generated_videos/surface_grid_4_youtube.mp4
521,7,88833,977,891458,0.0,4.823211669921875,19.404794692993164,generated_videos/surface_grid_4_youtube.mp4
522,7,89032,979,891296,0.0,4.79107666015625,19.62191390991211,generated_videos/surface_grid_4_youtube.mp4
523,7,89227,978,891886,0.0,4.923925399780273,19.721027374267578,generated_videos/surface_grid_4_youtube.mp4
524,6,89427,982,892918,0.0,4.955389022827148,19.820043563842773,generated_videos/surface_grid_4_youtube.mp4
525,7,89618,982,890306,0.0,5.274669647216797,20.080265045166016,generated_videos/surface_grid_4_youtube.mp4
526,8,89818,978,889826,0.0,4.887752532958984,19.917850494384766,generated_videos/surface_grid_4_youtube.mp4
527,7,90016,977,889756,0.0,5.12103271484375,20.087215423583984,generated_videos/surface_grid_4_youtube.mp4
528,8,90221,979,889194,0.0,4.5977783203125,20.433578491210938,generated_videos/surface_grid_4_youtube.mp4
529,6,90421,980,888730,0.0,4.88165283203125,20.647945404052734,generated_videos/surface_grid_4_youtube.mp4
530,8,90621,985,888950,0.0,5.21649169921875,20.700830459594727,generated_videos/surface_grid_4_youtube.mp4
531,8,90812,985,888174,0.0,4.998687744140625,20.84370231628418,generated_videos/surface_grid_4_youtube.mp4
532,7,91014,989,887476,0.0,4.362091064453125,20.96715545654297,generated_videos/surface_grid_4_youtube.mp4
533,8,91199,982,888060,-0.0237579345703125,4.692543029785156,21.059139251708984,generated_videos/surface_grid_4_youtube.mp4
534,7,91391,977,888981,0.0,4.2026214599609375,21.366348266601562,generated_videos/surface_grid_4_youtube.mp4
535,7,91579,978,888703,-0.0240936279296875,4.4101104736328125,21.255706787109375,generated_videos/surface_grid_4_youtube.mp4
536,7,91769,981,889067,-0.024169921875,4.364532470703125,21.416006088256836,generated_videos/surface_grid_4_youtube.mp4
537,7,91954,982,889672,-0.084991455078125,4.379058837890625,21.595443725585938,generated_videos/surface_grid_4_youtube.mp4
538,8,92148,983,889564,0.0,4.407501220703125,21.851442337036133,generated_videos/surface_grid_4_youtube.mp4
539,8,92342,989,889639,-0.0045623779296875,4.374359130859375,21.668933868408203,generated_videos/surface_grid_4_youtube.mp4
540,8,92535,990,889537,0.0,4.3145904541015625,22.087146759033203,generated_videos/surface_grid_4_youtube.mp4
541,8,92726,991,889458,0.0,3.8096923828125,21.773466110229492,generated_videos/surface_grid_4_youtube.mp4
542,10,92924,996,888996,0.0,3.3159103393554688,21.707626342773438,generated_videos/surface_grid_4_youtube.mp4
543,8,93119,1000,888811,0.0,3.732513427734375,22.15062141418457,generated_videos/surface_grid_4_youtube.mp4
544,10,93318,998,889135,0.0,3.8479385375976562,22.346675872802734,generated_videos/surface_grid_4_youtube.mp4
545,8,93515,1001,889779,0.0,3.4684295654296875,22.48481559753418,generated_videos/surface_grid_4_youtube.mp4
546,9,93718,1010,890362,0.0,2.878337860107422,22.989952087402344,generated_videos/surface_grid_4_youtube.mp4
547,9,93913,1012,890539,0.0,2.5088348388671875,22.678409576416016,generated_videos/surface_grid_4_youtube.mp4
548,8,94113,1013,892039,0.0,2.471099853515625,22.587881088256836,generated_videos/surface_grid_4_youtube.mp4
549,9,94314,1010,892305,0.0,2.226808547973633,22.379974365234375,generated_videos/surface_grid_4_youtube.mp4
550,9,94510,1009,893423,0.0,2.2830810546875,22.13627052307129,generated_videos/surface_grid_4_youtube.mp4
551,9,94711,1016,893899,0.0,2.106006622314453,22.08993148803711,generated_videos/surface_grid_4_youtube.mp4
552,8,94919,1030,895255,0.0,1.5415802001953125,21.634231567382812,generated_videos/surface_grid_4_youtube.mp4
553,10,95122,1031,894972,-0.02435302734375,1.685394287109375,22.191085815429688,generated_videos/surface_grid_4_youtube.mp4
554,8,95331,1040,897547,-0.021335601806640625,1.4980316162109375,21.943939208984375,generated_videos/surface_grid_4_youtube.mp4
555,11,95530,1030,897531,0.0,1.3631935119628906,22.235244750976562,generated_videos/surface_grid_4_youtube.mp4
556,10,95736,1032,898598,-0.024078369140625,0.922515869140625,22.202545166015625,generated_videos/surface_grid_4_youtube.mp4
557,9,95936,1032,898122,-0.20385503768920898,0.947601318359375,22.539081573486328,generated_videos/surface_grid_4_youtube.mp4
558,10,96138,1026,893118,-0.009185791015625,0.7421417236328125,22.547822952270508,generated_videos/surface_grid_4_youtube.mp4
559,9,96345,1035,894248,-0.02239990234375,0.5823974609375,22.631284713745117,generated_videos/surface_grid_4_youtube.mp4
560,9,96558,1045,892994,0.0,0.4682159423828125,22.463716506958008,generated_videos/surface_grid_4_youtube.mp4
561,10,96755,1043,887292,-0.07867431640625,0.4804229736328125,23.182218551635742,generated_videos/surface_grid_4_youtube.mp4
562,9,96961,1046,886970,-0.031497955322265625,0.3406524658203125,23.140241622924805,generated_videos/surface_grid_4_youtube.mp4
563,10,97157,1049,886674,-0.043212890625,0.30670928955078125,23.701440811157227,generated_videos/surface_grid_4_youtube.mp4
564,10,97353,1051,886260,-0.0584716796875,0.252593994140625,23.910381317138672,generated_videos/surface_grid_4_youtube.mp4
565,10,97542,1046,886236,-0.25414419174194336,0.3063507080078125,24.58679962158203,generated_videos/surface_grid_4_youtube.mp4
566,9,97731,1046,887208,-0.05002021789550781,0.306243896484375,24.977022171020508,generated_videos/surface_grid_4_youtube.mp4
567,8,97918,1045,893646,-0.284912109375,0.1549072265625,25.762020111083984,generated_videos/surface_grid_4_youtube.mp4
568,8,98104,1050,893284,-0.0552520751953125,0.0401611328125,26.147680282592773,generated_videos/surface_grid_4_youtube.mp4
569,8,98295,1057,897186,-0.04937744140625,0.0,27.034944534301758,generated_videos/surface_grid_4_youtube.mp4
570,7,98487,1064,896908,-0.14618682861328125,0.01312255859375,27.32867431640625,generated_videos/surface_grid_4_youtube.mp4
571,7,98674,1064,896484,-0.2378387451171875,0.02245330810546875,27.8470401763916,generated_videos/surface_grid_4_youtube.mp4
572,7,98862,1063,896194,-0.326171875,0.005706787109375,27.529415130615234,generated_videos/surface_grid_4_youtube.mp4
573,7,99042,1064,896272,-0.344757080078125,0.011016845703125,28.193702697753906,generated_videos/surface_grid_4_youtube.mp4
574,7,99223,1064,895658,-0.4600982666015625,0.00014495849609375,28.346839904785156,generated_videos/surface_grid_4_youtube.mp4
575,9,99403,1067,894524,-0.48065185546875,0.0,28.509300231933594,generated_videos/surface_grid_4_youtube.mp4
576,8,99586,1066,894416,-0.6904220581054688,0.0,28.219310760498047,generated_videos/surface_grid_4_youtube.mp4
577,8,99759,1067,894701,-1.152587890625,0.0,28.767894744873047,generated_videos/surface_grid_4_youtube.mp4
578,10,99931,1071,893880,-1.2261962890625,0.0,30.02781867980957,generated_videos/surface_grid_4_youtube.mp4
579,9,100104,1072,893822,-1.538726806640625,0.0,30.942827224731445,generated_videos/surface_grid_4_youtube.mp4
580,8,100267,1072,897598,-1.6158065795898438,0.0,32.080352783203125,generated_videos/surface_grid_4_youtube.mp4
581,7,100435,1070,895080,-1.627716064453125,0.0,31.812515258789062,generated_videos/surface_grid_4_youtube.mp4
582,7,100601,1074,895890,-1.741729736328125,0.0,32.45639419555664,generated_videos/surface_grid_4_youtube.mp4
583,7,100762,1085,895412,-1.57568359375,0.0,32.74575424194336,generated_videos/surface_grid_4_youtube.mp4
584,7,100917,1087,895344,-1.9388427734375,0.0,32.786441802978516,generated_videos/surface_grid_4_youtube.mp4
585,8,101064,1089,894908,-2.308837890625,0.0,34.30828094482422,generated_videos/surface_grid_4_youtube.mp4
586,8,101222,1094,894402,-2.3697052001953125,0.0,33.452354431152344,generated_videos/surface_grid_4_youtube.mp4
587,8,101381,1096,894432,-2.296783447265625,0.0,33.565921783447266,generated_videos/surface_grid_4_youtube.mp4
588,8,101542,1103,894352,-1.992431640625,0.0,33.20207595825195,generated_videos/surface_grid_4_youtube.mp4
589,7,101701,1110,895896,-2.6043853759765625,0.0,32.990440368652344,generated_videos/surface_grid_4_youtube.mp4
590,7,101860,1109,895742,-2.8744049072265625,0.0,34.914329528808594,generated_videos/surface_grid_4_youtube.mp4
591,7,102017,1110,895620,-3.584228515625,0.0,33.827911376953125,generated_videos/surface_grid_4_youtube.mp4
592,7,102177,1117,895168,-3.8956298828125,0.0,35.433040618896484,generated_videos/surface_grid_4_youtube.mp4
593,7,102337,1119,895157,-4.4793243408203125,0.0,36.322566986083984,generated_videos/surface_grid_4_youtube.mp4
594,7,102494,1115,894867,-4.929412841796875,0.0,36.393306732177734,generated_videos/surface_grid_4_youtube.mp4
595,7,102652,1118,894909,-5.029060363769531,0.0,37.26609802246094,generated_videos/surface_grid_4_youtube.mp4
596,7,102817,1129,895245,-5.11187744140625,0.0,37.0726203918457,generated_videos/surface_grid_4_youtube.mp4
597,7,102974,1132,895419,-5.006591796875,0.0,37.39714813232422,generated_videos/surface_grid_4_youtube.mp4
598,7,103146,1141,895705,-4.3866424560546875,0.0,37.94465255737305,generated_videos/surface_grid_4_youtube.mp4
599,8,103313,1140,893207,-4.9814453125,0.0,38.74346923828125,generated_videos/surface_grid_4_youtube.mp4
600,8,103479,1142,893005,-4.20440673828125,0.0,38.93895721435547,generated_videos/surface_grid_4_youtube.mp4
601,8,103646,1139,894340,-4.05047607421875,0.0,37.418766021728516,generated_videos/surface_grid_4_youtube.mp4
602,11,103809,1123,890661,-4.5419921875,0.0,36.349395751953125,generated_videos/surface_grid_4_youtube.mp4
603,9,103965,1118,891152,-4.1734161376953125,0.0,36.12962341308594,generated_videos/surface_grid_4_youtube.mp4
604,9,104135,1120,893948,-4.2401123046875,0.0,34.952701568603516,generated_videos/surface_grid_4_youtube.mp4
605,8,104300,1116,894578,-4.2025604248046875,0.0,34.26925277709961,generated_videos/surface_grid_4_youtube.mp4
606,9,104467,1116,894526,-3.5832748413085938,0.0,34.58753204345703,generated_videos/surface_grid_4_youtube.mp4
607,8,104628,1109,895052,-3.78594970703125,0.0,34.52556610107422,generated_videos/surface_grid_4_youtube.mp4
608,7,104789,1088,898256,-1.428070068359375,0.0,32.38972473144531,generated_videos/surface_grid_4_youtube.mp4
609,8,104947,1082,898428,-1.40679931640625,0.0,32.253021240234375,generated_videos/surface_grid_4_youtube.mp4
610,7,105112,1089,899408,-1.324951171875,0.0,32.14510726928711,generated_videos/surface_grid_4_youtube.mp4
611,6,105267,1079,902052,-1.70281982421875,0.0,32.36091232299805,generated_videos/surface_grid_4_youtube.mp4
612,8,105433,1079,899632,-1.009765625,0.0,32.0747184753418,generated_videos/surface_grid_4_youtube.mp4
613,9,105582,1076,899668,-2.0600204467773438,0.00550079345703125,32.73951721191406,generated_videos/surface_grid_4_youtube.mp4
614,8,105728,1073,900265,-1.870208740234375,0.12882232666015625,32.39291000366211,generated_videos/surface_grid_4_youtube.mp4
615,8,105870,1076,900328,-2.829967498779297,0.0,33.560489654541016,generated_videos/surface_grid_4_youtube.mp4
616,7,106016,1077,901204,-3.029144287109375,0.0,34.34992599487305,generated_videos/surface_grid_4_youtube.mp4
617,6,106165,1088,904368,-3.060150146484375,0.0,35.04865646362305,generated_videos/surface_grid_4_youtube.mp4
618,6,106313,1096,901884,-3.33502197265625,0.0,35.88188171386719,generated_videos/surface_grid_4_youtube.mp4
619,7,106449,1095,901578,-3.8529052734375,0.0106353759765625,36.425880432128906,generated_videos/surface_grid_4_youtube.mp4
620,7,106593,1096,895050,-4.410736083984375,0.0,37.60447311401367,generated_videos/surface_grid_4_youtube.mp4
621,7,106740,1107,894970,-3.977783203125,0.0332183837890625,37.47549057006836,generated_videos/surface_grid_4_youtube.mp4
622,7,106882,1103,894478,-4.845550537109375,0.171051025390625,40.30352020263672,generated_videos/surface_grid_4_youtube.mp4
623,6,107018,1104,902014,-4.7467193603515625,0.3111572265625,41.213584899902344,generated_videos/surface_grid_4_youtube.mp4
624,7,107155,1099,894838,-6.01202392578125,0.1846923828125,43.275691986083984,generated_videos/surface_grid_4_youtube.mp4
625,7,107290,1104,894454,-6.343902587890625,0.160614013671875,44.53382873535156,generated_videos/surface_grid_4_youtube.mp4
626,9,107439,1104,893528,-6.358147621154785,0.0,44.18660354614258,generated_videos/surface_grid_4_youtube.mp4
627,8,107581,1100,900240,-6.238555908203125,0.0167694091796875,44.27513122558594,generated_videos/surface_grid_4_youtube.mp4
628,9,107719,1088,892628,-7.479759216308594,0.0,45.38468933105469,generated_videos/surface_grid_4_youtube.mp4
629,8,107851,1091,892322,-7.71240234375,0.232452392578125,46.25191879272461,generated_videos/surface_grid_4_youtube.mp4
630,7,108000,1097,899474,-8.0531005859375,0.073333740234375,47.09721374511719,generated_videos/surface_grid_4_youtube.mp4
631,7,108140,1104,899112,-8.271240234375,0.20990753173828125,47.991031646728516,generated_videos/surface_grid_4_youtube.mp4
632,7,108294,1116,898902,-8.534225463867188,0.2764892578125,47.93977737426758,generated_videos/surface_grid_4_youtube.mp4
633,7,108432,1108,898976,-9.001953125,0.291748046875,48.65214920043945,generated_videos/surface_grid_4_youtube.mp4
634,7,108585,1104,898604,-7.8970184326171875,0.0,47.67814636230469,generated_videos/surface_grid_4_youtube.mp4
635,8,108736,1100,890920,-8.808258056640625,0.0789031982421875,49.48484802246094,generated_videos/surface_grid_4_youtube.mp4
636,8,108887,1100,889930,-8.817764282226562,0.1979827880859375,49.274009704589844,generated_videos/surface_grid_4_youtube.mp4
637,7,109031,1110,897422,-9.326148986816406,0.110076904296875,48.221824645996094,generated_videos/surface_grid_4_youtube.mp4
638,9,109182,1117,889282,-10.566959381103516,0.0001983642578125,48.78744125366211,generated_videos/surface_grid_4_youtube.mp4
639,7,109330,1110,889566,-8.380073547363281,0.11793899536132812,48.355247497558594,generated_videos/surface_grid_4_youtube.mp4
640,6,109488,1119,898152,-7.9287109375,0.0,49.08194351196289,generated_videos/surface_grid_4_youtube.mp4
641,6,109635,1125,897962,-9.253036499023438,0.236358642578125,49.95461654663086,generated_videos/surface_grid_4_youtube.mp4
642,6,109789,1120,889346,-10.201370239257812,0.0,51.75079345703125,generated_videos/surface_grid_4_youtube.mp4
643,7,109944,1131,896856,-10.582000732421875,0.0,50.80762481689453,generated_videos/surface_grid_4_youtube.mp4
644,6,110107,1130,896995,-8.499725341796875,0.014862060546875,50.971046447753906,generated_videos/surface_grid_4_youtube.mp4
645,7,110268,1130,895007,-7.9916839599609375,0.028656005859375,51.49475860595703,generated_videos/surface_grid_4_youtube.mp4
646,8,110424,1122,895437,-8.035369873046875,0.07411956787109375,50.83625793457031,generated_videos/surface_grid_4_youtube.mp4
647,8,110571,1116,896061,-8.306522369384766,0.0691375732421875,52.600582122802734,generated_videos/surface_grid_4_youtube.mp4
648,8,110725,1112,891142,-7.60137939453125,0.0281829833984375,51.34075927734375,generated_videos/surface_grid_4_youtube.mp4
649,7,110879,1119,896856,-7.31549072265625,0.0,50.797393798828125,generated_videos/surface_grid_4_youtube.mp4
650,8,111034,1129,897056,-7.224212646484375,0.0,49.93647384643555,generated_videos/surface_grid_4_youtube.mp4
651,7,111197,1145,897594,-6.65411376953125,0.0,50.76911544799805,generated_videos/surface_grid_4_youtube.mp4
652,9,111364,1144,893310,-4.773956298828125,0.0,50.745391845703125,generated_videos/surface_grid_4_youtube.mp4
653,7,111529,1152,897981,-4.747222900390625,0.0,50.65967559814453,generated_videos/surface_grid_4_youtube.mp4
654,7,111695,1163,898831,-4.921722412109375,0.0,49.63115310668945,generated_videos/surface_grid_4_youtube.mp4
655,7,111849,1157,899351,-5.93670654296875,0.0,50.80630874633789,generated_videos/surface_grid_4_youtube.mp4
656,7,112018,1159,899914,-6.583251953125,0.0,49.412254333496094,generated_videos/surface_grid_4_youtube.mp4
657,8,112185,1166,899304,-6.618864059448242,0.0,50.620361328125,generated_videos/surface_grid_4_youtube.mp4
658,8,112359,1169,899456,-5.72625732421875,0.0,48.48489761352539,generated_videos/surface_grid_4_youtube.mp4
659,8,112525,1173,900236,-6.6884765625,0.0,48.737937927246094,generated_videos/surface_grid_4_youtube.mp4
660,8,112696,1171,900826,-6.175567626953125,0.0,48.431461334228516,generated_videos/surface_grid_4_youtube.mp4
661,8,112866,1166,901269,-6.451934814453125,0.0,48.20136260986328,generated_videos/surface_grid_4_youtube.mp4
662,8,113032,1164,902033,-6.444984436035156,0.0714874267578125,46.65922164916992,generated_videos/surface_grid_4_youtube.mp4
663,7,113208,1165,904586,-7.1090087890625,0.0,45.963134765625,generated_videos/surface_grid_4_youtube.mp4
664,6,113386,1172,905690,-6.1042938232421875,0.0,44.424591064453125,generated_videos/surface_grid_4_youtube.mp4
665,6,113566,1175,905450,-5.9578857421875,0.0,43.22132873535156,generated_videos/surface_grid_4_youtube.mp4
666,7,113747,1169,905104,-6.360137939453125,0.0,43.748958587646484,generated_videos/surface_grid_4_youtube.mp4
667,6,113926,1150,906356,-5.2000579833984375,0.0,42.06974411010742,generated_videos/surface_grid_4_youtube.mp4
668,6,114125,1131,905098,-2.590850830078125,0.0,39.31059265136719,generated_videos/surface_grid_4_youtube.mp4
669,6,114330,1106,905030,-1.5329742431640625,0.0,36.53056335449219,generated_videos/surface_grid_4_youtube.mp4
670,6,114537,1100,905040,-0.9215240478515625,0.0,33.73684310913086,generated_videos/surface_grid_4_youtube.mp4
671,9,114748,1082,901628,-0.8810195922851562,0.0,30.2463321685791,generated_videos/surface_grid_4_youtube.mp4
